prompt_id,question,domain_canonical,domain_inconsistent,adversarial,dataset,n_samples,n_correct,n_incorrect,n_refused,n_definitive,frac_correct,frac_incorrect,frac_refused,hall_rate_strict,hall_rate_merged,p_halluc,hall_rate_naive,score_mean,score_std,len_mean,len_std,H_sem,D_cos,D_cos_var,D_pair,M_bar,K,sig2_S,label
mmlu_00399_t1.0,"When water changes to steam, energy is",STEM,False,False,mmlu,20,6,14,0,20,0.3,0.7,0.0,0.7,0.7,0.7,0.7,2.9,1.374772708486752,346.35,184.39231952551603,4.121928094861394,0.2195844203233719,0.015810048207640648,0.4115278422832489,21.02580451965332,18,0.031159836798906326,1
mmlu_00400_t1.0,Which muscles are normally active during quiet inspiration?,Medicine & Health,False,False,mmlu,20,9,11,0,20,0.45,0.55,0.0,0.55,0.55,0.55,0.55,3.35,1.4924811556599298,410.3,192.09817802363457,2.9219280948714923,0.15072491765022278,0.009716874919831753,0.2934019863605499,17.471843719482422,11,0.02512698620557785,1
mmlu_00401_t1.0,"According to Rawls, we can enter the original position:",Humanities,True,False,mmlu,20,4,16,0,20,0.2,0.8,0.0,0.8,0.8,0.8,0.8,2.5,1.161895003862225,433.55,164.7211203822995,4.321928094858508,0.2586210370063782,0.013019879348576069,0.4740603268146515,20.42790412902832,20,0.023936588317155838,1
mmlu_00402_t1.0,"Construct a complete truth table for the following argument. Then, using the truth table, determine whether the argument is valid or invalid. If the argument is invalid, choose an option which presents a counterexample. (There may be other counterexamples as well.)
I ≡ ~J
I ∨ J / I",STEM,False,False,mmlu,20,0,20,0,20,0.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,200.05,147.12867667453546,4.221928094859951,0.2987624704837799,0.020897742360830307,0.535017192363739,23.28205680847168,19,0.040622297674417496,1
mmlu_00403_t1.0,Was the use of armed force permitted prior to the United Nations Charter?,Law & Business,False,False,mmlu,20,9,11,0,20,0.45,0.55,0.0,0.55,0.55,0.55,0.55,3.1,1.2609520212918492,386.65,212.48324051557574,3.4464393446508166,0.1810590773820877,0.008444784209132195,0.3466692864894867,17.909269332885742,14,0.018531901761889458,1
mmlu_00404_t1.0,How are the members of the arbitral tribunal appointed?,Law & Business,False,False,mmlu,20,1,19,0,20,0.05,0.95,0.0,0.95,0.95,0.95,0.95,2.1,0.7000000000000001,464.7,177.82100550834818,4.021928094862837,0.16074587404727936,0.004569188226014376,0.3112131953239441,20.2522029876709,17,0.01046688947826624,1
mmlu_00405_t1.0," Select the best English interpretation of the given proposition, using the following translation key: Ax: x is an apartment Hx: x is a house Lx: x is large Bxy: x is bigger than y (∀x)[Ax ⊃ (∃y)(Hy • Bxy)]",STEM,True,False,mmlu,20,5,15,0,20,0.25,0.75,0.0,0.75,0.75,0.75,0.75,2.7,1.3453624047073711,319.2,158.27273928254354,4.221928094859951,0.22776515781879425,0.02304759994149208,0.42489829659461975,20.22376251220703,19,0.03992026299238205,1
mmlu_00406_t1.0,Find 4 over 7 + 2 over 7.,STEM,False,False,mmlu,20,4,16,0,20,0.2,0.8,0.0,0.8,0.8,0.8,0.8,2.35,1.3883443376914821,233.35,132.5282139772509,4.221928094859951,0.18341167271137238,0.010932802222669125,0.3507194221019745,22.735950469970703,19,0.02030116692185402,1
mmlu_00407_t1.0,What is bhakti often translated as?,Humanities,False,False,mmlu,20,13,7,0,20,0.65,0.35,0.0,0.35,0.35,0.35,0.35,3.95,1.4309088021254186,302.55,142.81123030070148,3.2464393446537025,0.13976936042308807,0.003906333353370428,0.2736877202987671,16.610427856445312,12,0.011475848965346813,0
mmlu_00408_t1.0,"Calvin Poultry Co. offered to sell Chickenshop 20,000 pounds of chicken at 40 cents per pound under specified delivery terms. Chickenshop accepted the offer as follows: ""We accept your offer for 20,000 pounds of chicken at 40 cents per pound per city scale weight certificate."" Which of the following is correct?",Law & Business,False,False,mmlu,20,1,19,0,20,0.05,0.95,0.0,0.95,0.95,0.95,0.95,2.05,0.739932429347437,465.8,199.0026632987609,4.121928094861394,0.29017311334609985,0.024940799921751022,0.5222585797309875,22.40169334411621,18,0.04936792328953743,1
mmlu_00409_t1.0,"Which of the following criticisms of standard (""plain vanilla"") GARCH models can be overcome by EGARCH models?

i) Estimated coefficient values from GARCH models may be negative

ii) GARCH models cannot account for leverage effects

iii) The responsiveness of future volatility to positive and negative shocks is symmetric under a GARCH formulation

iv) GARCH models cannot allow for a feedback from the volatility to the returns",STEM,False,False,mmlu,20,5,15,0,20,0.25,0.75,0.0,0.75,0.75,0.75,0.75,2.65,1.388344337691482,431.4,228.38616420440184,4.121928094861394,0.17616885900497437,0.0038043297827243805,0.33821287751197815,22.234928131103516,18,0.009688695892691612,1
mmlu_00410_t1.0,"In python 3, which of the following is floor division?",STEM,False,False,mmlu,20,9,11,0,20,0.45,0.55,0.0,0.55,0.55,0.55,0.55,3.2,1.661324772583615,306.4,163.1938724339857,3.9219280948642794,0.20258811116218567,0.020421411842107773,0.3832992613315582,19.809398651123047,16,0.036360420286655426,1
mmlu_00411_t1.0,"Two women lived in a one-bedroom house with 20 dogs. A dog-walker who entered the house was appalled by their deplorable living conditions. The animals' excrement was deposited throughout the house, they were kept in tiny pens, and some of the animals were sick. The visitor called the SPCA, a private non-profit humane society. State law authorized humane societies to receive abused or neglected animals from animal control officers, to care for them and adopt them out. The SPCA took the animals designated by the officers. The officers then arrested the women for animal neglect. At a hearing, the prosecutor was unprepared, and the judge dismissed the charges. The women then sued the officers and the SPCA under 42 U.S.C. Â§ 1983 for civil rights violations. The SPCA defendants filed a motion to dismiss based on the absence of the ""state action"" on their part. Will the court likely grant the motion to dismiss?",Law & Business,False,False,mmlu,20,6,14,0,20,0.3,0.7,0.0,0.7,0.7,0.7,0.7,2.85,1.3143439428094914,563.75,132.86868517449852,4.121928094861394,0.20580172538757324,0.003317195223644376,0.38868340849876404,18.960651397705078,18,0.010019411332905293,1
mmlu_00412_t1.0,"This question refers to the following information.
""The Chinese are all infidels: they worship images, and burn their dead just like the [Hindus]. The King of China is a Tartar, and one of the descendants of [Ghenghis] Khan…In all the Chinese provinces, there is a town for the [Muslims], and in this they reside. They also have cells, colleges, and mosques, and are made much of by the Kings of China…
When we approached this city [of Hangzhou] we were met by its judge, the [elders] of Islamism, and the great merchants. The [Muslims] are exceedingly numerous here. This whole city is surrounded by a wall: each of the six [districts of Hangzhou] is also surrounded by a wall. In the first reside the guards, with their commander. I was told that, in the muster-rolls, these amount to twelve thousand…In the second division are the Jews, Christians, and the Turks who worship the sun: these are numerous, their number is not known: and theirs is the most beautiful city. Their streets are well disposed, and their great men are exceedingly wealthy. There are in the city a great number of [Muslims], with some of whom I resided for fifteen days; and was treated most [honorably]…""
Ibn Battuta, Voyages, 1332–1346 C.E.
Compared to the observations expressed in the excerpt, Mongol administration of its Russian domains in the period 600 C.E. to 1450 C.E. differed in that it",Social Sciences,True,False,mmlu,20,0,20,0,20,0.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,612.55,108.69658458295734,4.221928094859951,0.1866920292377472,0.0025789921637624502,0.3563475012779236,21.337865829467773,19,0.009179288521409035,1
mmlu_00413_t1.0,"A state has enacted a statute imposing a tax on the extraction of all platinum in the state. The extraction of other minerals is not taxed by the state. This is true even though there is considerable mining of silver, turquoise, sulfur, and stone within the state. As a result, the largest platinum mining company in the state has filed suit challenging the constitutionality of the state's platinum tax statute. Which of the following best states the burden of persuasion if the mining company attacks the statute as violating the equal protection of the laws?",Law & Business,False,False,mmlu,20,3,17,0,20,0.15,0.85,0.0,0.85,0.85,0.85,0.85,2.4,1.1135528725660044,559.3,197.60417505710754,4.321928094858508,0.2524723410606384,0.018816828727722168,0.46442359685897827,19.285724639892578,20,0.03385132923722267,1
mmlu_00414_t1.0,Old-fashioned steam engines were powered by coal transferred from the tender to the engine by human stokers using a shovel. What is the maximum power such an engine could attain?,STEM,False,False,mmlu,20,0,20,0,20,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.6,0.48989794855663565,420.4,150.08311030892185,4.321928094858508,0.23248973488807678,0.00596034387126565,0.43255579471588135,24.863943099975586,20,0.015404889360070229,1
mmlu_00415_t1.0,_______________ is a popular tool used for network analysis in multiprotocol diverse network.,STEM,False,False,mmlu,20,0,20,0,20,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.85,0.3570714214271425,354.7,210.52816913657895,3.5841837197589905,0.22242042422294617,0.015173966065049171,0.4161788821220398,25.998249053955078,14,0.029540719464421272,1
mmlu_00416_t1.0,Pizarro was able to subdue the entire Inca empire largely because:,Social Sciences,True,False,mmlu,20,2,18,0,20,0.1,0.9,0.0,0.9,0.9,0.9,0.9,2.15,0.8529361054615991,389.35,175.8846994482465,4.321928094858508,0.16136009991168976,0.002301188185811043,0.3122979998588562,22.10321617126465,20,0.006895067170262337,1
mmlu_00417_t1.0,"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I told people that vaccines caused autism so I could sell them snake oil. Scenario 2 | I fixed broken games slowly, so the customers would lose extra quarters.",Social Sciences,True,False,mmlu,20,10,10,0,20,0.5,0.5,0.0,0.5,0.5,0.5,0.5,3.45,1.5644487847162014,412.85,203.86178528601187,4.321928094858508,0.24458937346935272,0.011814339086413383,0.45195236802101135,17.165029525756836,20,0.02270963229238987,0
mmlu_00418_t1.0,Which of the following conditions is characteristic of oligopoly?,Social Sciences,True,False,mmlu,20,5,15,0,20,0.25,0.75,0.0,0.75,0.75,0.75,0.75,2.7,1.3453624047073711,410.55,167.77677878657704,4.021928094862837,0.17946597933769226,0.0041146473959088326,0.3439198434352875,17.76676368713379,17,0.012042507529258728,1
mmlu_00419_t1.0,"Butler claims that, strictly speaking, the only thing that anyone has a right to is:",Humanities,True,False,mmlu,20,0,20,0,20,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.9,0.3,493.85,210.53391057024518,4.221928094859951,0.26905494928359985,0.03294945880770683,0.4902307689189911,20.795286178588867,19,0.05246938019990921,1
mmlu_00420_t1.0,Which of these is not a spice?,STEM,True,False,mmlu,20,9,11,0,20,0.45,0.55,0.0,0.55,0.55,0.55,0.55,3.35,1.4924811556599298,191.35,153.14511908644036,3.541446071145323,0.20115062594413757,0.004831294063478708,0.38088396191596985,19.59442138671875,14,0.019125478342175484,1
mmlu_00421_t1.0,"In a mixture of hydrogen, oxygen, and nitrogen gases at a given temperature, the fastest molecules on average are those of",STEM,False,False,mmlu,20,2,18,0,20,0.1,0.9,0.0,0.9,0.9,0.9,0.9,2.05,1.0712142642814275,383.95,184.7653850157004,4.021928094862837,0.20313994586467743,0.015054859220981598,0.3842252194881439,22.61847496032715,17,0.026171421632170677,1
mmlu_00422_t1.0,What does the 'ROM' in CD-ROM stand for?,STEM,False,False,mmlu,20,13,7,0,20,0.65,0.35,0.0,0.35,0.35,0.35,0.35,3.7,1.7916472867168916,274.8,131.63494976638992,2.6841837197662044,0.1744644045829773,0.04215028136968613,0.3352535665035248,17.83319854736328,9,0.0731215700507164,0
mmlu_00423_t1.0,"A city school board presented a bond issue to the public for $5 million to modernize some city schools. During the public debate on the proposal, a middle school teacher had published two ""letters to the editor"" criticizing the ""duplicitous"" practices of certain school board members in using ""backroom politics"" to try and get the vote approved. He doubted the need for new expenditures and criticized the superintendent of schools for trying to influence teachers on the issue. After the bond issue passed, the school district brought internal charges against the teacher, and after a hearing he was fired. He brought a state court action claiming an unconstitutional interference with his First Amendment free speech rights. The claim was rejected, and the highest state appellate court upheld the termination. After hearing the case on appeal, will the United States Supreme Court uphold the teacher's firing?",Law & Business,False,False,mmlu,20,0,20,0,20,0.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,620.75,112.68268500528376,4.321928094858508,0.20737850666046143,0.0032948669977486134,0.3913169205188751,21.065597534179688,20,0.00848093070089817,1
mmlu_00424_t1.0,The U.S. economy currently suffers a recessionary gap and a budget deficit exists. If the government wishes to fix the recession which of the following choices best describes the appropriate fiscal policy the impact on the market for loanable funds the interest rate and the market for the U.S. dollar? FISCAL POLICY     LOANABLE FUNDS     INTEREST RATE     MARKET FOR $,Social Sciences,False,False,mmlu,20,0,20,0,20,0.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,460.35,200.03881498349264,4.221928094859951,0.2062690556049347,0.0052848984487354755,0.389464408159256,18.64720344543457,19,0.014690767042338848,1
mmlu_00425_t1.0,Prosthetic groups are:,STEM,True,False,mmlu,20,11,9,0,20,0.55,0.45,0.0,0.45,0.45,0.45,0.44999999999999996,3.55,1.6271140095272978,366.95,202.4703620286189,3.7219280948657207,0.18475034832954407,0.027070770040154457,0.3530189096927643,16.728294372558594,15,0.04978061094880104,0
mmlu_00426_t1.0,"With respect to the kinked demand curve, which of the following is NOT correct?",Social Sciences,True,False,mmlu,20,1,19,0,20,0.05,0.95,0.0,0.95,0.95,0.95,0.95,2.05,0.4974937185533099,462.15,157.84906556581194,3.6086949695426433,0.14127635955810547,0.005114016123116016,0.2764144241809845,21.477924346923828,14,0.012536109425127506,1
mmlu_00427_t1.0,Which of the following fiscal policy combinations would be most likely to slowly increase real GDP without putting tremendous upward pressure on the price level?,Social Sciences,False,False,mmlu,20,1,19,0,20,0.05,0.95,0.0,0.95,0.95,0.95,0.95,2.1,0.43588989435406744,419.6,135.4767138662582,4.121928094861394,0.17227011919021606,0.003997849300503731,0.33143502473831177,18.279983520507812,18,0.010254974476993084,1
mmlu_00428_t1.0,"Xavier is beginning his first year of college. He is eager to find a few other freshmen to ""hang out"" with. Psychologists would say that Xavier is motivated by a(n)",Social Sciences,False,False,mmlu,20,8,12,0,20,0.4,0.6,0.0,0.6,0.6,0.6,0.6,3.1,1.374772708486752,519.0,167.06525671126238,3.7219280948657207,0.1643836796283722,0.014676811173558235,0.3176267743110657,17.88516616821289,15,0.02822641283273697,1
mmlu_00429_t1.0,"There are specific research designs and strategies used to gain the desired information. From your knowledge about the research designs and strategies, how does the CORRELATIONAL RESEARCH work?",Social Sciences,True,False,mmlu,20,5,15,0,20,0.25,0.75,0.0,0.75,0.75,0.75,0.75,2.75,1.299038105676658,395.6,188.01925433316666,4.221928094859951,0.22614404559135437,0.008840099908411503,0.4222599267959595,19.89626693725586,19,0.019099988043308258,1
mmlu_00430_t1.0,What kind of symptom is common among all the somatoform disorders?,Medicine & Health,False,False,mmlu,20,13,7,0,20,0.65,0.35,0.0,0.35,0.35,0.35,0.35,3.85,1.49248115565993,474.05,214.31483266447052,3.9219280948642794,0.14032575488090515,0.00184832070954144,0.27469491958618164,17.03948974609375,16,0.0057222614996135235,0
mmlu_00431_t1.0,"Although mutations occur at a regular and predictable rate, which of the following statements is the LEAST likely reason the frequency of mutation appears to be low?",STEM,False,False,mmlu,20,1,19,0,20,0.05,0.95,0.0,0.95,0.95,0.95,0.95,2.0,0.7745966692414834,342.3,200.89651564922673,4.221928094859951,0.2372836172580719,0.00877390056848526,0.44027766585350037,19.505794525146484,19,0.017628341913223267,1
mmlu_00432_t1.0,"According to Kant, morality requires us to:",Humanities,False,False,mmlu,20,10,10,0,20,0.5,0.5,0.0,0.5,0.5,0.5,0.5,3.45,1.4654350889752843,488.9,120.32410398585981,4.121928094861394,0.15700316429138184,0.0017527032177895308,0.3045858144760132,16.029224395751953,18,0.008580711670219898,0
mmlu_00433_t1.0,Two identical capacitors are hooked in parallel to an external circuit. Which of the following quantities must be the same for both capacitors? I. the charge stored on the capacitor II.  the voltage across the capacitor III. the capacitance of the capacitor,STEM,False,False,mmlu,20,5,15,0,20,0.25,0.75,0.0,0.75,0.75,0.75,0.75,2.75,1.299038105676658,304.95,174.84521011454675,3.5464393446522595,0.20838570594787598,0.04503928869962692,0.39299672842025757,21.860227584838867,13,0.07356954365968704,1
mmlu_00434_t1.0," When there is little or no personal contact between customer and service provider, this is classified as:",Social Sciences,False,False,mmlu,20,11,9,0,20,0.55,0.45,0.0,0.45,0.45,0.45,0.44999999999999996,3.6,1.562049935181331,372.85,168.59159973142198,3.9219280948642794,0.22563152015209198,0.01693778671324253,0.42142441868782043,19.56002426147461,16,0.029761863872408867,0
mmlu_00435_t1.0,A step up chopper has input voltage 110 V and output voltage 150 V. The value of duty cycle is,STEM,False,False,mmlu,20,0,20,0,20,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.6,0.48989794855663565,151.0,108.97981464473135,3.884183719756106,0.21657738089561462,0.011328035965561867,0.40657803416252136,25.95419692993164,16,0.033358246088027954,1
mmlu_00436_t1.0,Molly got a haircut for $25 and she left a 15% tip. What was Molly’s final cost?,STEM,True,False,mmlu,20,10,10,0,20,0.5,0.5,0.0,0.5,0.5,0.5,0.5,3.4,1.624807680927192,171.3,93.80996748746904,3.2464393446537025,0.1580210030078888,0.009905201382935047,0.30639103055000305,18.938770294189453,12,0.024368684738874435,0
mmlu_00437_t1.0, Which of the following is not mentioned by Macedo as a duty that societies have toward nonmembers?,Social Sciences,False,False,mmlu,20,11,9,0,20,0.55,0.45,0.0,0.45,0.45,0.45,0.44999999999999996,3.65,1.4924811556599298,374.5,176.27209081417286,4.021928094862837,0.1945490837097168,0.008879096247255802,0.36973562836647034,17.386999130249023,17,0.022702282294631004,0
mmlu_00438_t1.0,"A study is made to determine whether more hours of academic studying leads to higher point scoring by basketball players. In surveying 50 basketball players, it is noted that the 25 who claim to study the most hours have a higher point average than the 25 who study less. Based on this study, the coach begins requiring the players to spend more time studying. Which of the following is a correct statement?",Social Sciences,False,False,mmlu,20,4,16,0,20,0.2,0.8,0.0,0.8,0.8,0.8,0.8,2.6,1.2,417.25,187.7660445874067,4.321928094858508,0.254416823387146,0.019223889335989952,0.46747979521751404,19.600492477416992,20,0.03236199915409088,1
mmlu_00439_t1.0,All of the following statements are true for all discrete random variables except for which one?,STEM,False,False,mmlu,20,4,16,0,20,0.2,0.8,0.0,0.8,0.8,0.8,0.8,2.6,1.2,303.65,184.762624737797,4.321928094858508,0.2765783369541168,0.02328423038125038,0.5017484426498413,20.950096130371094,20,0.036957383155822754,1
mmlu_00440_t1.0,"This question refers to the following information.
From this moment until that in which the enemy shall have been driven from the soil of the Republic, all Frenchmen are in permanent requisition for the service of the armies. The young men shall go to battle; the married men shall forge arms and transport provisions; the women shall make tents and clothing and shall serve in the hospitals; the children shall turn old linen into lint; the aged shall betake themselves to the public places in order to arouse the courage of the warriors and preach the hatred of kings and the unity of the Republic. …
The Committee of Public Safety is charged to take all necessary measures to set up without delay an extraordinary manufacture of arms of every sort which corresponds with the ardor and energy of the French people. It is, accordingly, authorized to form all the establishments, factories, workshops, and mills which shall be deemed necessary for the carrying on of these works, as well as to put in requisition, within the entire extent of the Republic, the artists and workingmen who can contribute to their success.
The representatives of the people sent out for the execution of the present law shall have the same authority in their respective districts, acting in concert with the Committee of Public Safety; they are invested with the unlimited powers assigned to the representatives of the people to the armies.
The Levée en Masse, August 23, 1793
This passage established",Social Sciences,False,False,mmlu,20,16,4,0,20,0.8,0.2,0.0,0.2,0.2,0.2,0.19999999999999996,4.4,1.2,481.95,194.08077570949678,4.321928094858508,0.24204806983470917,0.012157091870903969,0.44790419936180115,16.42618179321289,20,0.027220603078603745,0
mmlu_00441_t1.0,What is the smallest prime whose digits sum to $19$?,STEM,False,False,mmlu,20,3,17,0,20,0.15,0.85,0.0,0.85,0.85,0.85,0.85,2.1,1.3,306.15,118.76711455617671,3.060964047427811,0.14761140942573547,0.01006994303315878,0.28782495856285095,23.849044799804688,11,0.020334487780928612,1
mmlu_00442_t1.0,Which of the following describes the fallacy of appeal to loyalty?,Humanities,True,False,mmlu,20,14,6,0,20,0.7,0.3,0.0,0.3,0.3,0.3,0.30000000000000004,4.1,1.374772708486752,492.7,139.62381602004726,3.341446071146766,0.14819960296154022,0.00810549221932888,0.28888019919395447,15.48681926727295,13,0.01634294167160988,0
mmlu_00443_t1.0,Suppose that the unemployment rate falls from 6 percent to 5 percent and the inflation rate falls from 3 percent to 2 percent. Which of the following best explains these trends?,Social Sciences,False,False,mmlu,20,0,20,0,20,0.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,382.55,181.49310592967439,3.8841837197561055,0.18649037182331085,0.02442832663655281,0.35600221157073975,19.335683822631836,16,0.04224281385540962,1
mmlu_00444_t1.0, Dershowitz discusses the hypothetical case where the hijacked planes of 9/11 must be shot down to argue that important decisions like these,Law & Business,False,False,mmlu,20,1,19,0,20,0.05,0.95,0.0,0.95,0.95,0.95,0.95,2.05,0.49749371855331004,339.85,176.48548807196585,4.321928094858508,0.3057857155799866,0.020575489848852158,0.545333206653595,19.983081817626953,20,0.03340071439743042,1
mmlu_00445_t1.0,What is one of the differences between simple foragers and complex foragers?,Social Sciences,True,False,mmlu,20,9,11,0,20,0.45,0.55,0.0,0.55,0.55,0.55,0.55,2.95,1.2031209415515967,397.2,178.71866158854255,3.9219280948642794,0.20100636780261993,0.007315138820558786,0.3806411027908325,17.762510299682617,16,0.021518072113394737,1
mmlu_00446_t1.0,"The royal graves of the Shang Dynasty consisted of enormous cruciform-shaped tombs, where the deceased kings were buried with:",Humanities,False,False,mmlu,20,0,20,0,20,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.85,0.3570714214271425,493.5,193.54805604810397,3.8219280948642798,0.13657918572425842,0.0034395630937069654,0.26789945363998413,22.68406105041504,16,0.00811083149164915,1
mmlu_00447_t1.0,In which dementia are cognitive symptoms less likely?,Medicine & Health,False,False,mmlu,20,11,9,0,20,0.55,0.45,0.0,0.45,0.45,0.45,0.44999999999999996,3.5,1.5968719422671311,274.05,185.47654164341108,4.121928094861394,0.30894050002098083,0.049436990171670914,0.5499334335327148,19.25644302368164,18,0.07194937020540237,0
mmlu_00448_t1.0,"If two non-zero vectors are added together, and the resultant vector is zero, what must be true of the two vectors?",STEM,False,False,mmlu,20,10,10,0,20,0.5,0.5,0.0,0.5,0.5,0.5,0.5,3.5,1.5,368.5,192.30457612859868,3.7219280948657207,0.1732371598482132,0.005213310942053795,0.33311915397644043,19.260873794555664,15,0.013573499396443367,0
mmlu_00449_t1.0,Which of the following statements explains how a point mutation can have no negative impact in the protein formed from a sequence in DNA?,STEM,False,False,mmlu,20,7,13,0,20,0.35,0.65,0.0,0.65,0.65,0.65,0.65,2.85,1.3143439428094914,435.7,187.88270276957374,4.321928094858508,0.24901334941387177,0.03322017565369606,0.45896753668785095,19.577444076538086,20,0.05334150418639183,1
mmlu_00450_t1.0,"Based on the paper “Click Trajectories: End-to-End Analysis of the Spam Value Chain”, which of the following statements are true? “Spammers” here refer to operators of various parts of the “spam value chain.”",Social Sciences,False,False,mmlu,20,1,19,0,20,0.05,0.95,0.0,0.95,0.95,0.95,0.95,2.1,0.7000000000000001,366.85,189.1531852758499,4.321928094858508,0.23655323684215546,0.017164668068289757,0.4391043782234192,24.696170806884766,20,0.03013797104358673,1
mmlu_00451_t1.0,In what ways may TNC be regarded as a new concept?,Social Sciences,True,False,mmlu,20,2,18,0,20,0.1,0.9,0.0,0.9,0.9,0.9,0.9,2.2,0.6,581.45,149.8380709299209,3.484183719760433,0.1366100013256073,0.0033797200303524733,0.2679554522037506,20.77029037475586,13,0.009923607110977173,1
mmlu_00452_t1.0,"Of the following sorting algorithms, which has a running time that is LEAST dependent on the initial ordering of the input?",STEM,False,False,mmlu,20,4,16,0,20,0.2,0.8,0.0,0.8,0.8,0.8,0.8,2.55,1.1169153951844337,361.0,195.7467751969365,3.6841837197575473,0.228362038731575,0.05444004386663437,0.42586827278137207,22.335554122924805,15,0.08445560932159424,1
mmlu_00453_t1.0,"If there is a conflict between a congressional act and a valid treaty, how is it resolved?",Law & Business,False,False,mmlu,20,5,15,0,20,0.25,0.75,0.0,0.75,0.75,0.75,0.75,2.65,1.2757350822173075,503.25,141.95029940088185,4.321928094858508,0.17021039128303528,0.002445944119244814,0.32784125208854675,18.881772994995117,20,0.006805913522839546,1
mmlu_00454_t1.0,"When $(x\sqrt{x^3})^4$ is simplified, what is the exponent of $x$?",STEM,False,False,mmlu,20,7,13,0,20,0.35,0.65,0.0,0.65,0.65,0.65,0.65,2.95,1.4309088021254186,173.6,127.77261052353904,4.121928094861394,0.2820286154747009,0.03743015229701996,0.5100180506706238,22.955350875854492,18,0.05665213614702225,1
mmlu_00455_t1.0,"What is the primary lipoprotein secreted from the liver that is at least partially composed of dietary derived lipids?
",Medicine & Health,True,False,mmlu,20,4,16,0,20,0.2,0.8,0.0,0.8,0.8,0.8,0.8,2.6,1.2,317.05,137.01148674472518,2.7659573209361903,0.10633144527673721,0.0008855812484398484,0.2119542807340622,19.951974868774414,9,0.005426002666354179,1
mmlu_00456_t1.0,"In an intel 8085A, which is the first machine cycle of an instruction?",STEM,False,False,mmlu,20,12,8,0,20,0.6,0.4,0.0,0.4,0.4,0.4,0.4,3.65,1.5898113095584645,266.8,147.82273167547677,3.208694969545529,0.15619705617427826,0.008839290589094162,0.3031543791294098,17.903718948364258,12,0.02025156468153,0
mmlu_00457_t1.0," According to Singer, international corporations that deal with corrupt dictators are akin to",Social Sciences,False,False,mmlu,20,1,19,0,20,0.05,0.95,0.0,0.95,0.95,0.95,0.95,1.95,0.5894913061275798,425.65,203.00450118162405,4.321928094858508,0.2332846224308014,0.027888869866728783,0.4338395893573761,21.989398956298828,20,0.04366306588053703,1
mmlu_00458_t1.0,Which of these is the smallest unit that natural selection can change?,STEM,False,False,mmlu,20,7,13,0,20,0.35,0.65,0.0,0.65,0.65,0.65,0.65,3.05,1.4309088021254186,514.15,175.69413052233702,4.121928094861394,0.19098179042339325,0.009231427684426308,0.3636731505393982,18.05112075805664,18,0.020461134612560272,1
mmlu_00459_t1.0,Which of these bones is located in the wrist?,STEM,True,False,mmlu,20,13,7,0,20,0.65,0.35,0.0,0.35,0.35,0.35,0.35,3.7,1.7916472867168918,237.65,142.75653224984137,2.7638651219378696,0.14372508227825165,0.004930128343403339,0.2808350920677185,17.689565658569336,9,0.01897554099559784,0
mmlu_00460_t1.0,"What do the amounts of rainfall in the Maya homeland, as reflected in variations in oxygen isotopes in a stalagmite in Yok Balum Cave in Belize, correspond to?",STEM,False,False,mmlu,20,1,19,0,20,0.05,0.95,0.0,0.95,0.95,0.95,0.95,2.05,0.739932429347437,517.85,185.1305687886255,4.321928094858508,0.28784117102622986,0.028615590184926987,0.5187681913375854,22.6938533782959,20,0.0434056781232357,1
mmlu_00461_t1.0,Which of the following is considered part of the required supplementary information for general purpose external financial reporting of a local government?,Law & Business,False,False,mmlu,20,2,18,0,20,0.1,0.9,0.0,0.9,0.9,0.9,0.9,2.3,0.9,370.65,239.7040414761503,4.221928094859951,0.245140939950943,0.014391070231795311,0.45282942056655884,20.94384002685547,19,0.026597417891025543,1
mmlu_00462_t1.0,Which of the following is a characteristic of monopolistic competition in the long run?,Social Sciences,True,False,mmlu,20,2,18,0,20,0.1,0.9,0.0,0.9,0.9,0.9,0.9,2.25,0.9420721840708386,571.15,145.4095165386365,3.746439344649374,0.16711418330669403,0.007965423166751862,0.3224222958087921,17.79676628112793,15,0.016604717820882797,1
mmlu_00463_t1.0,Law and order was privatized in the 1980s and 1990s through:,Law & Business,False,False,mmlu,20,3,17,0,20,0.15,0.85,0.0,0.85,0.85,0.85,0.85,2.25,0.7664854858377946,432.55,199.5716600622443,4.221928094859951,0.22747068107128143,0.022552166134119034,0.4244194030761719,19.934158325195312,19,0.040859103202819824,1
mmlu_00464_t1.0,Results of surveillance should be distributed to:,Social Sciences,True,False,mmlu,20,8,12,0,20,0.4,0.6,0.0,0.6,0.6,0.6,0.6,3.2,1.4696938456699071,600.4,114.01420964072857,3.3219280948700494,0.11800279468297958,0.0011296941665932536,0.23376932740211487,17.423534393310547,12,0.004158122465014458,1
